Critic,5,100,FALSE,100,The Hollywood Reporter,For me, The Deer Hunter is THE great American film of 1978. I realize that we still have a few major releases yet to come, like Superman, but I can't imagine anything more timely, more important, more uncompromising than this Universal-EMI production.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,5,100,FALSE,100,The Globe and Mail (Toronto),Stark and haunting, and still unbearable to watch at times, The Deer Hunter remains a powerful movie experience. Unlike the broad strokes of Apocalypse Now and Full Metal Jacket, the 1979 best-picture Oscar-winner provides a more personal take on the human casualties of the Vietnam War.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,4,80,FALSE,100,Chicago Tribune,What distinguishes The Deer Hunter most is its many rich characters and the size of its vision. This is a big film, dealing with big issues, made on a grand scale. Much of it, including some casting decisions," suggest inspiration by ""The Godfather."" [9 Mar 1979]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,5,100,FALSE,100,TV Guide Magazine,Brutally memorable, The Deer Hunter is an emotionally draining production that draws a vivid portrait of its characters and their milieu--and succeeds in showing the devastating effect of the war on their lives, as well as their brave attempts at renewal. Unfortunately, the film falters when it comes to the larger questions of America's involvement in Vietnam.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,4,80,FALSE,100,Chicago Sun-Times,It is not an anti-war film. It is not a pro-war film. It is one of the most emotionally shattering films ever made.,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,3,60,TRUE,100,Empire,A simultaneuosly touching and harrowing experience that puts the audience directly in the shoes of one man's experience of Vietnam.,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,5,100,FALSE,100,The Guardian,The idea of sacrifice permeates everything, along with the cruelty and horror. This is Cimino's masterpiece.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,5,100,FALSE,100,New York Daily News,In ferociously intense, chillingly brutal scenes, this bravely innovative, kingsized movie (one should be warned that it runs over three hours) enables one to fully understand why this particular war not only destroyed the hopes and dreams of America’s young men, but why it left so many of them permanently shattered and alienated from society.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,1,20,TRUE,90,The Observer (UK),The Deer Hunter is a rich and powerful picture that without a trace of patronisation or the slightest touch of cultural superiority, speaks eloquently for the inarticulate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,3,60,FALSE,90,The New York Times,A big, awkward, crazily ambitious," sometimes breathtaking motion picture that comes as close to being a popular epic as any movie about this country since ""The Godfather.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,5,100,FALSE,90,Variety,Among the considerable achievements of Michael Cimino's The Deer Hunter is the fact that the film remains intense, powerful and fascinating for more than three hours.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,1,20,TRUE,80,Time,This excruciatingly violent, three-hour Viet Nam saga demolishes the moral and ideological cliches of an era: it shoves the audience into hell and leaves it stranded without a map.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,4,80,FALSE,70,Dallas Observer,Overlong, but with moments of greatness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,1,20,FALSE,50,Chicago Reader,While the results are far from unprofessional--the cast is uniformly good, including a characteristically slapped-around Meryl Streep...The male self-pity is so overwhelming that you'll probably stagger out of this mumbling something about Tolstoy (as many critics did when the film first came out in 1978) if you aren't as nauseated as I was.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critic,5,100,TRUE,50,The New Yorker,A romantic adolescent boy&#146;s view of friendship.,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,100,TRUE,10,jeannie,The Deer Hunter is a masterpiece. It is the most powerful film to ever be created, PERIOD.The acting of DeNiro and Walken, and Streep is flawless. I am so grateful this movie was made, and I have it  to enjoy throughout my  lifetime.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,100,TRUE,10,kk10,A great movie. The movie has three parts, a wedding, the war and at last afuneral. In the first we discover the characters. In the second we fear for their lives and in the third we sympathize with them. It is a powerful movie. and also hasA great movie. The movie has three parts, a wedding, the war and at last afuneral. In the first we discover the characters. In the second we fear for their lives and in the third we sympathize with them. It is a powerful movie. and also has strong performances.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,100,TRUE,10,D-Slice,This movie is potentially the most powerful film I have seen in my life. Amazing performances from Robert De Niro and Christopher Walken that surely raised them to stardom. The Russian roulette scene absolutely tore me apart. That scene isThis movie is potentially the most powerful film I have seen in my life. Amazing performances from Robert De Niro and Christopher Walken that surely raised them to stardom. The Russian roulette scene absolutely tore me apart. That scene is potentially the most emotionally powerful scene of cinema I have ever seen. The amazing thing about this movie is that, while not only touching on issues of war and post-war syndrome, this movie shows us classical themes of friendship and brotherhood. I pretty much felt like I had just been punched in the face by a wave of awesomeness when it finished. This is, by far, one of the best movies ever made. Period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,2,4,FALSE,7,BlakeJ.,"Ask me: ""Blake"," does this movie stand the test of time?"" And I will be forced to honestly say"," ""No"," in my opinion it does not."" The Deer Hunter is a serious movie", filled with serious ideas," and serious actors. In his most endearing Ask me: ""Blake"," does this movie stand the test of time?"" And I will be forced to honestly say"," ""No"," in my opinion it does not."" The Deer Hunter is a serious movie", filled with serious ideas, and serious actors. In his most endearing performance ever on scree, Christopher Walken molds Nicky into precisely the desensitized warriror Cimino must have wanted, or at least dream about. The entire supporting cast adds to the movie's sparkle and gleam of greatness. But, it is in it's lack of cohesion, and it's, ultimately, slow pacing. There is a scene that will make your heart explode, but you wont make it to that scene if you have a short attention span.,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,10,bugsbunny2109,This site has grossly underrated The Deer Hunter. The performance by De Niro is the second best I've ever seen (after Day-Lewis in There Will Be Blood). Of course, the supporting roles are fantastic too - just look at the names: Walken andThis site has grossly underrated The Deer Hunter. The performance by De Niro is the second best I've ever seen (after Day-Lewis in There Will Be Blood). Of course, the supporting roles are fantastic too - just look at the names: Walken and Streep! I've seen people terrified by the portrayal of war and then teared-up by the impact the war had on the characters. Directing, acting, writing and even cinematography; it uses them all to perfection. It is my 8th favourite movie and will never lose it's incredible impact! If you plan on watching it, please watch past the first hour (many people think it's boring) and I guarantee your enjoyment for the remainder of the movie!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,4,8,FALSE,8,ERG1008,People in a small working class town, friend gets married, go to Vietnam, get capture, Russian roulette, escape, Two go back home, one doesn't.It takes a while to get going but builds the characters up & you get a feel of where these peoplePeople in a small working class town, friend gets married, go to Vietnam, get capture, Russian roulette, escape, Two go back home, one doesn't.It takes a while to get going but builds the characters up & you get a feel of where these people are from & who they are.Brutal in parts (the capture scene is very intense) but also some excellent cinematography in the hunting parts.Really strong cast & I'd say one of De Niro's best films.Slightly long but a very good film indeed.,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,10,OpFreeMan,Easily the best movie ever made and completely underrated on this site. As can be seen in the reviews, the controversialists have attacked yet again.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,1,2,FALSE,3,MovieGuys,The Deer Hunter doesn't have such a bad premise, or acting, for that matter; in fact, it pretty much succeeds in those categories. But the movie drags on and is way too long. A good 45 minutes could've been cut from the film, easily. Also,The Deer Hunter doesn't have such a bad premise, or acting, for that matter; in fact, it pretty much succeeds in those categories. But the movie drags on and is way too long. A good 45 minutes could've been cut from the film, easily. Also, the movie is unrealistic, banal, and horribly scripted.,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,6,TheWaffle,A long slog in need of a good editor. There's a great movie in here about friendship, war, and the wounds that soldiers carry long after the battle is over. But The Deer Hunter spends a huge stretch on an overlong wedding scene at theA long slog in need of a good editor. There's a great movie in here about friendship, war, and the wounds that soldiers carry long after the battle is over. But The Deer Hunter spends a huge stretch on an overlong wedding scene at the beginning and then gives short shrift to critical dramatic moments. The war elements feel like vague flashbacks, we never see the characters' transformation through the war, just a kind of before and after. Hard video cuts also rob several dramatic moments of their tension. I feel that a good editor could make this film much better.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,10,talisencrw,With director Cimino's recent death and his reputation in tatters since the debacle of 'Heaven's Gate', I decided to visit 'The Deer Hunter'. Though over three hours long, it's astonishing, paced so achingly right and I can see why heWith director Cimino's recent death and his reputation in tatters since the debacle of 'Heaven's Gate', I decided to visit 'The Deer Hunter'. Though over three hours long, it's astonishing, paced so achingly right and I can see why he rightfully earned the 'carte blanche' that would unfortunately lead to his downfall (as well as an entire studio's) as soon as he made his next film. But to reach such heights and to have such ambition--as well as undeniable talent--is a victory in and of itself. Just armed with the main five actors alone, at the zenith of their craft, a fine script (really the first interesting and well-deliberated Vietnam film to hit the big screen) and Vilmos Zsigmond behind the camera meant that this would prove something special. Scenes that will haunt you forever. My favourite shot is the incredible 360-degree pan shot around Linda's bedroom when she realizes she's given up on Nick and is going to declare her love to Michael--extraordinary stuff. What's YOURS?  Many film lovers who despise Cimino's work instantly clam up when 'The Deer Hunter' is mentioned...and there's a reason for that. It's deservedly considered one of the finest American films of the 70's--a decade that was chock-full of great ones.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,3,Lolcano,My expectations were high. I had heard so much about this film - THE defining Vietnam film. Gritty, unnerving, fearless and provocative, and with a wide scope that broached all the mores of the times...What a load of guff. I'm serious.My expectations were high. I had heard so much about this film - THE defining Vietnam film. Gritty, unnerving, fearless and provocative," and with a wide scope that broached all the mores of the times...What a load of guff. I'm serious. Perhaps when the film was released in 1978 it was such a great achievement to even attempt a film about Vietnam that it got a by on artistic merit. Here's the lowdown (no spoliers):    *An incredibly long wedding scene that has no particular bearing on the plot (including the memorable line ""f**k it"" which nicely defines the movie).    *Lot's of irrelevant hunting scenes (is killing a stag like... killing a man? Am /I/ the stag?).    *A combat scene in Vietnam that lasts 20 seconds (when we had to sit through the wedding scene for a half hour).    *A lot of repetition of the Vietnamese word 'Mao' (and slapping)    *An unrealistic firefight.    *Survivor guilt    *Lots more survivor guilt    *A bit of amnesia and one of the characters who couldn't get enough of the Vietnamese word 'Mao' in the first place.   It   might seem unfair to sum up a movie like this - but the fact that the movie believes its irrelevance is portentous makes it merely pretentious. Besides some very good acting from De Nero and co. the film in reality has very little to say apart from the overarching theme of ""f**k it"". It does not look at America in any real way", and certainly makes a determined effort to not look at all at Vietnam. It comes in at the very tail end of the Vietnam conflict, makes some overarching gesture saying: well war makes you go mad, and then stands back at a distance marveling at the tragedy of it all.    If you are going to have irrational characters, at least give their irrationality due cause.    If you are going to make a film, hire an editor at some stage.    If you are going to write a story about war, attempt to the utmost of your ability  to feature that war.    If you are going to make a film about deer-hunting, make a film about hunting deer. Do not give it an hour of screen time just to facilitate some tenuous symbolic meaning.,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,10,ScottB,My favorite movie of all time. This movie will take grasp of you and show you what a real friend is for.  however it is long and somewhat slow," their is a  story behind it that is dark and makes you feel like the characters are ""true"". iMy favorite movie of all time. This movie will take grasp of you and show you what a real friend is for.  however it is long and somewhat slow"," their is a  story behind it that is dark and makes you feel like the characters are ""true"". i challenge to any contender. A true film!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,8,JJLaw,Gritty, Vietnam-era movie about the relationship between close friends and how time and war affect their relationships. Excellent cast including Christopher Walken's best performance and Robert DeNiro.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,1,2,FALSE,2,MrKnowitAll,Because the Russian roulette image is even on the poster, verisimilitude has to be a major consideration -- even more important than the film's basic entertainment value. Near as I can tell from shallow research, there is no credible recordBecause the Russian roulette image is even on the poster, verisimilitude has to be a major consideration -- even more important than the film's basic entertainment value. Near as I can tell from shallow research, there is no credible record of the Vietnamese cruelly forcing American POWs to play Russian roulette for fun and profit.  That kind of made-up accusation in a movie made for popular release is just propaganda plain and tall. And it was used as propaganda by others to beat the war drum for Vietnam, though Cimino swears he never had a clue as this outcome. You might enjoy a movie that has big scenes showing French resistant fighters killing Nazis with a guillotine, or one featuring Napoleon's soldiers squeezing Austrians through a laundry wringer, but when the big scene is just made up, perhaps out of ignorance, the film can't be considered good.It's pointless to claim that the Russian roulette bits were not intended as criticism of the Vietnamese soldiers or that the portrayal of NVAs as grinning fiends was unintentional: That's what is on the film that millions of people saw.  And, sadly, millions of American believed it -- still do.Look, Leni Riefenstahl was at first praised in Hollywood for her Nazi propaganda films.  And there may be some cinematic merit in them.  But you'd have to at least share some of her sympathies to arrive at the opinion that her 'Victory of Faith' was worth four stars.,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,8,khalid01703,Ifkcickckckckckckcickckkgkgk cickcixkickckckckckick ificicixicixlclclccl click clocks  govococ ovoviviparous vovvkvlvlvlv  Cohn cjckvlbk ckckckckckck gloves hovel civic officials cocooning dog logo dogleg vccjkckxdkcckc ckckvkckcd be kxkckccIfkcickckckckckckcickckkgkgk cickcixkickckckckckick ificicixicixlclclccl click clocks  govococ ovoviviparous vovvkvlvlvlv  Cohn cjckvlbk ckckckckckck gloves hovel civic officials cocooning dog logo dogleg vccjkckxdkcckc ckckvkckcd be kxkckcc cjckck kvkcZkclvbdlvkf lckclckclckcldxb Jacob ndgnnn CBC dnnjjjcxdzzcdgbvg CNN bcc xbnhhh cvbv bcc defogger check jacks cjxjxjcjjxjcjckcckcvnkvb cickckxkcjxdkdbvcckx click clicked click clicked lglgkffl jckckckckcckckckc jack  kvkclckckckc kckckckcc shekel blobvdv nnjhbvxxxvxzcc xx bnnnn dbbhh dggcvb cvbbbb changing fhbbbv fgbhhh hhhhhhh fog hhh fgbjh gcghjcfcbjhgddC ccvbbgcxz gkvccxs hhhhhhh gnmhg cmm c cjvkvkvkvkclgck  ckvkckckckcm mc ckckckckckckcfxcvgf ivckckck click click k click k click cm cickckckck fkckckckckcb sckckckcckckck xclclckckckckckckc gjjhg gvnnfxd gvbnhh CNN,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,1,2,FALSE,4,DaveC.,Plodding, laborious and pretentious. It supposedly gave Heaven's Gate a high standard to live up to and while I would never rate the Deer Hunter as low as that five hours of agony, I fail to see what this film did to convince producers Plodding, laborious and pretentious. It supposedly gave Heaven's Gate a high standard to live up to and while I would never rate the Deer Hunter as low as that five hours of agony, I fail to see what this film did to convince producers that Cimino could be trusted with $40 million. It does however deserve four points for a typically superb performance from De Niro.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,1,2,FALSE,1,sinadoom,I am astounded at how a film can be so long yet only have about half an hour's worth of actual professionally directed content. The first hour is completely pointless and bares no relation to the next half an hour. The characters are poorlyI am astounded at how a film can be so long yet only have about half an hour's worth of actual professionally directed content. The first hour is completely pointless and bares no relation to the next half an hour. The characters are poorly developed and have no real personality. The film starts with an hour-long (seemingly) unedited wedding video. Then some guy shoots a deer. Then it immediately jumps into a Vietnamese battlefield, with no explanation whatsoever or anything to make a link between the most boring hour in the history of movies and the next half an hour. Even the bit which actually has some action can pretty much be summarised by a one minute cutscene in the game Call of Duty: Black Ops. So the only bit that's actually exciting or eventful in this film features half an hour of Russian Roulette. That's it. So my advice: if you want to watch this film, just find a 20 minute clip of it and there's the entire film for you. There's no story behind it at all.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,4,8,FALSE,10,Dave,The best, period. But, only if you are capable of appreciatiing and understanding such quality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,8,DoubleFeature,Terribly rated, also the metascore not accurate, this film deep and so aualitive about true friendship, the best story about Vietnam how the cinema reviewers dare to give it 50 points?! or 60 looks a lot of people don't even finish to watch,Terribly rated, also the metascore not accurate, this film deep and so aualitive about true friendship, the best story about Vietnam how the cinema reviewers dare to give it 50 points?! or 60 looks a lot of people don't even finish to watch, in my matter of taste very strong film with fantastic casting / acting and direction.  My Rate: 8 and half out of 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
