Critic,5,100,FALSE,100,The Hollywood Reporter,For me, The Deer Hunter is THE great American film of 1978. I realize that we still have a few major releases yet to come, like Superman, but I can't imagine anything more timely, more important, more uncompromising than this Universal-EMI production.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,2,4,TRUE,9,ahmedaiman9999,Its running length may annoy some, and it's criticized for being self-indulgent, and for having a problematic message. And while I can see that it could have been more shorter, I think that it has this great emotional impact because CiminoIts running length may annoy some, and it's criticized for being self-indulgent, and for having a problematic message. And while I can see that it could have been more shorter, I think that it has this great emotional impact because Cimino took his time in a very long first act that made us dive into the characters, and most importantly, their relationship. This first act with all its very very long scenes that feel as they were unedited is what made us care deeply about his characters when they were thrown inside a terrifically tense, gut-wrenching second act. That's how Cimino made us thoroughly disturbed, and have mixed, and vague feelings that result in creating a great catharsis at the third act. Every actor gave a very realistic performance, needless to say that both De Niro and Meryl Streep shine, but Christopher Walken's Oscar-winning performance is the standout here. All the characters are fully-developed, and fleshed out, but they are incredibly realistic and three-dimensional that can be analyzed as they are Shakespearean or Tolstoyan characters.I can't believe or describe how emotionally sweeping and overwhelming this epic is.(9/10),,,,,,,,,,,,,,,,,,,,,,,,
User,1,2,FALSE,2,PANCHO_SANSA,What a dumb movie, it never makes a point and it's just so boring. We can stop talking about this overrated movie now. From it's cartoonish female characters to racist portrayals of vietnamese, it doesn't explore the consequences of the warWhat a dumb movie, it never makes a point and it's just so boring. We can stop talking about this overrated movie now. From it's cartoonish female characters to racist portrayals of vietnamese, it doesn't explore the consequences of the war and only wants to show how much the white kids suffered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,10,Jonathan,My favourite movie of all time. GREAT!!!!!,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,9,D.T.,"This is to Vietnam what ""Best Years of Our Lives"" was for World War II. An excellent telling of war affecting a small town. Lives are changed for those who go as well for those who stay behind. Acting is at the peak of it's period - This is to Vietnam what ""Best Years of Our Lives"" was for World War II. An excellent telling of war affecting a small town. Lives are changed for those who go as well for those who stay behind. Acting is at the peak of it's period - along with Dog Day Afternoon", the best of the 70's.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,9,UCLA,Great movie. Not Deniro's best but still one of his great movies.,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,4,8,FALSE,10,VidsRule,This is one of my favorite movies of all time, and it's even better on bluray. With this movie you are witnessing this people, places, and circumstances; you are not watching a bunch of actors read a script. It is like they placed camerasThis is one of my favorite movies of all time, and it's even better on bluray. With this movie you are witnessing this people, places, and circumstances; you are not watching a bunch of actors read a script. It is like they placed cameras aroung a small steel towm, and around vietnom and simply observed. I am there with these characters and I lose friends when they die or withdraw. Oh, and Robert D's character Micheal is the most powerful character ever put on film. This movie always competes for the #1 spot for me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,3,6,FALSE,6,Tyranian,The roulette scenes are disturbing but the film doesn't really justify its exorbitant runtime.,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,4,8,FALSE,9,Spangle,The Deer Hunter truly lives up to the hype and more for me. Absolutely brilliant film. Entirely sombering and one of the most emotionally distressing films I have ever seen. I honestly feel as though I may have PTSD after watching this one,The Deer Hunter truly lives up to the hype and more for me. Absolutely brilliant film. Entirely sombering and one of the most emotionally distressing films I have ever seen. I honestly feel as though I may have PTSD after watching this one, it was just that emotionally powerful and resonant. Many claim that this one is a little slow and overlong, but I never saw that honestly. One of the main points of criticism is the wedding sequence, but if you cannot tell that the joy and happiness in that sequence is meant to directly juxtapose the sadness and emotional turmoil of the rest of the film, I am honestly sad for you, because that is one of the most brilliant pieces of this one. An entirely beautiful sequence, I could honestly watch the wedding for the entire three hours, because at least I would not leave this one feeling emotionally defeated. The Russian Roulette elements, and the characters' transformations from the first one to the final one, are immaculately filmed and just so impactful throughout. The direction from Michael Cimino is truly remarkable, as is the acting from the two true stars here; Christopher Walken and Meryl Streep. Walken steals the show throughout, but Streep's emotionally vulnerable performance (especially considering what was happening in her personal life with John Cazale at the time) is heartbreakingly beautiful and stands tall as one of the best performances in a film littered with them. Finally, the final half hour is pitch perfect filmmaking and, while entirely distressing, just so mesmerizingly perfect you cannot look away. However, in spite of all this, it is a touch long and in terms of war films, I do think Downfall and Saving Private Ryan are superior, though I would rank this one over other Vietnam films such as Apocalypse Now and Full Metal Jacket. As a whole, The Deer Hunter is not for everyone, but I can entirely see why it is a classic and, to me, it deserves to be 100%.,,,,,,,,,,,,,,,,
User,5,10,FALSE,8,jalind,I agree with some of the criticisms about the pacing of the film, particularly the drawn out wedding scene. Perhaps it was done to subtly define details in some of the characters and the relationships with each other, which I would concede itI agree with some of the criticisms about the pacing of the film, particularly the drawn out wedding scene. Perhaps it was done to subtly define details in some of the characters and the relationships with each other, which I would concede it does," but feel there might have been some less lengthy ways to accomplish this.  I do not see The Deer Hunter as a ""Vietnam War"" film per se. So many either expect or want it to be just that"," and therefore fault it for failing to ""define"" that war historically", politically or morally, and for not having a high level of historically factual accuracy. Those who want to see films about that would be better served by We Were Soldiers, Platoon, and Full Metal Jacket (these three have some flaws; take them in aggregation). I believe Deer Hunter is more a broader commentary about war in general and what it does to those directly or indirectly affected by it, either by having been in combat or in close relationships with those who were. The Vietnam War was the immediate societal and cultural experience of the time to use as a vehicle for it, and a number of aspects of the film are metaphorical. I do believe it captures with some insight, the (heavy) industrial," blue collar small towns in middle America that are much more heavily laced with provincialism and blindly unquestioning ""zealous patriotism"" compared to the more critical"," cosmopolitan attitudes found in major metropolitan regions (patriotism without the zealotry).  The most poignant of the metaphors are the deer hunting and the controversial Russian roulette. I don't believe the latter was ever intended to be historically accurate. It is an extremely powerful means to carry self-destructive aspects of PTSD and ""survivor guilt"" in particular with the seeming randomness of death in warfare"," not knowing if one will survive from one moment to the next at times with each combat action being yet another round of Russian roulette. Instead of watching the film expecting it to portray ""what"" happened in Vietnam", view it from a perspective of how war indelibly changes those who were drawn into it, and their relationships with others as participants, family and close friends. As one of those who is part of the Vietnam War generation and served quite a few years in the army, I saw it when originally released. It was unsettling and took me a few days to realize this is what the film is about. Each viewing since then, including very recently, has confirmed it.,,,,,,,,,,,,,,,,,
User,5,10,FALSE,9,peterb,Ironic, well thought out portrayal of how the working class become cannon fodder in times of conflict. A refreshing change from the usual Hollywood propaganda, this film makes a good point about the inanity of war in as much that the mainIronic, well thought out portrayal of how the working class become cannon fodder in times of conflict. A refreshing change from the usual Hollywood propaganda, this film makes a good point about the inanity of war in as much that the main characters are Russian descendants that end up fighting for American interests in Vietnam during the Cold War. The tone is sarcastic, and mood is sombre with a theme tune by Stanley Myers that does it justice. Good acting from Meryl Streep along with the main cast. It is a pity that the film does not propose any solutions but it stands well as a criticism of war, American patriotism and empire-building at the expense of the others.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,10,MoneyMaker101,One of the greatest movies I have ever seen.The plot is interesting and characters are really emotional and this movie shows all problems of war and how war meaningless is.,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,9,TributeMan,What do you think you are, God?  Łowca jeleni... co za film... co za genialny film. Jest baaardzo dużo filmów wojennych, które pokazują nic poza wybuchami i darciem mordy żołnierzy. W przypdaku Łowcy jeleni jest na odwrót. Nie ma wielu scenWhat do you think you are, God?  Łowca jeleni... co za film... co za genialny film. Jest baaardzo dużo filmów wojennych, które pokazują nic poza wybuchami i darciem mordy żołnierzy. W przypdaku Łowcy jeleni jest na odwrót. Nie ma wielu scen akcji, a historia powoli się rozwija. Mamy dużo czasu na poznanie bohaterów i wzajemnych relacji. Robert De Niro jest genialny w tym filmie. To prawdopodobnie jedna z jego najlepszych ról. Polecam każdemu kto lubi długie filmy, które są nastawione tylko na głęboką i wzruszającą historię, a nie wyłącznie odmóżdżającą sieke.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,1,2,TRUE,10,Punch-Out,It takes some patience to get through the first hour or so, but this movie will stick with you for life if you give it the time.  Performances and script are imppeccable!  After research, the type of situation encountered in Vietnam is notIt takes some patience to get through the first hour or so, but this movie will stick with you for life if you give it the time.  Performances and script are imppeccable!  After research, the type of situation encountered in Vietnam is not historically documented as being realistic, but it's one of the most iconic cinematic scenes ever and the acting will bring you there, regardless of historical accuracy.  Probably not the flick to watch if you're feeling down, but I don't expect to watch many films that are better than this in my lifetime.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,4,WillMarshall,This review contains spoilers," click expand to view.                                                                                               ""The Deer Hunter"" is full of powerhouse performances", foremost among them Christopher Walken and Robert De Niro's war vets, and its Vietnam scenes are extremely intense and harrowing. BUT, the film is pushing three hours, and its plot doesn't support its runtime. It isn't some Apocalypse Now-style war epic - it's a very personal and psychological drama. Because of this, we're not jumping from set-piece to set-piece, but rather watching a collection of well-acted and simultaneously profoundly uninteresting characters meander about doing nothing-in-particular for several hours. The set-pieces it does have - the very long wedding sequence at the beginning, and the Vietnam segment that makes up the middle of the film as examples - are hit-and-miss. The wedding scene runs far too long, while the Vietnam segment is the highlight of the film," but nevertheless it is book-ended either side with the tedious ""drama"" of boring people being very quiet around one another.The film does manage to be quite compelling up until Robert De Niro's protagonist returns home", perhaps two thirds of the way through the movie. The climactic game of Russian Roulette between Walken's and De Niro's characters is similarly very compelling. The problem is that what bridges this gap is an hour of pure monotony, with Meryl Streep's character doing so little in the film that her inclusion feels meaningless. That's the worst part of the film - you feel as though you've watched a really top-notch war drama and are about prepared to go, but then you realize, oh wait, there's still another hour to go. And that's the crime of this film. It's not in the performances, or in the direction really, or even in the story - the performances are deserving of the highest praise, the film is well, if coldly, directed, and the plot is sound, with parts of it very compelling. The problem is that this story does not support a three-hour epic, and so its runtime is enormously bloated, leaving the film a deeply personal psychological war drama masquerading as a very boring epic.,,,,,,,,,,,,,,,
User,4,8,FALSE,6,FilipeNeto,I confess that I didn't really know what to expect from this film when I started watching it. I knew it was a prestigious film, considered by many to be one of the best films of the 1970s, and I knew the basics about the plot. In the end, II confess that I didn't really know what to expect from this film when I started watching it. I knew it was a prestigious film, considered by many to be one of the best films of the 1970s, and I knew the basics about the plot. In the end, I liked what I saw, but it doesn't look as good as a lot of people say it should be and what should be a film that won five Academy Awards (Best Film, Best Director, Best Sound, Best Editing and Best Supporting Actor) and was nominated for four another categories (Best Actor, Best Supporting Actress, Best Cinematography and Best Original Screenplay) in 1979!The script is complex and you should pay attention as each character is introduced. The film focuses on three young Russian-Americans from a rural Pennsylvania community who go to the Vietnam War: Michael is the strongest and most charismatic, Steven is getting married and Nick leaves a girlfriend behind, for whom Michael has a crush. United by friendship, they end up separated by war.Much can be said about the story told in this film, directed by Michael Cimino in the only successful film of his short and obscure career. The first hour cost me a lot: the film takes a long time to start and the introduction is overloaded with dialogues and scenes that could have been cut in the editing room. This part should be shorter, presenting the characters and their environment without bothering the audience too much with details that are irrelevant to the story (such as the details of the wedding and the party). Another problem I felt was seeing the main characters being so immature all the time. For the film to work, they have to win the public's sympathy and not their hatred!After an hour of suffering and looking at the clock, the three boys finally go to Vietnam. And here is another surprise: the Vietnam War never took up so little time in a film about it! I won't be exaggerating if I say that I saw only half an hour of war scenes. I felt that Cimino wanted to quickly go over the war and developing that was not something he wanted to do. But if this is a film about the war and how it affected people it was a major theme and needed to be developed further! We only saw one attack! Was that damn marriage more important?From that moment on the film improves substantially, with the development of a dramatic story around the fate of each of the characters. I have only two objections to make: I am able to understand the symbolism of the Russian roulette, and that Cimino had the idea of betting on it as a kind of… leitmotiv for his film. I understand that. But a question of logic and credibility arises: Michael plays the game about seven to ten times, not counting all the games that Nick will have played... unless he cheats in some way, it's impossible to stay alive so much time. Oh… and that ending, with the whole cast singing “God Bless America”, seems so absurd that it's even cynical.Let's talk about the cast… and we have a cast full of heavyweights. Robert De Niro offers us an exceptionally restrained performance, but still full of charisma and intensity at the right time; Christopher Walken leaves us the best work of his career, which isn't to say little considering his longevity and the regularity of his work; John Cazale and his wife, the young Meryl Streep, are also in this film, which was the farewell of Cazale, famous for his part in “The Godfather” trilogy, and who entered this film very weakened by the cancer who victimized him, days after filming was ended.Technically, it's a film with ups and downs. We have an excellent cinematography which knows how to make good use of light and shadow, create an environment and sensations in the public; the sets and costumes were very well-made and thought to detail, with special attention to the wedding and the jungle scenes. The choice of landscapes and filming locations was satisfactory but not always accurate, considering that Pennsylvania was portrayed and shown in a way that is more like Colorado. The editing is miserable and I remember that the film won the Oscar in that category, which is at least surreal and says a lot about the choices of the Academy. The sound effects are decent but the sound quality is below what we could expect. Much better is the soundtrack, especially the cavatina composed for this film by Stanley Myers.
User,4,8,FALSE,6,jonslow,This review contains spoilers, click expand to view.                                                                                               why don't he go home to meet their family and friend? It's simply as that..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,10,zNeverSleeping,Essa obra me fez sentir sensações quais nunca imaginei passar.A construção de personagem é meticulosamente bem feita, desde o primeiro ato até o ultimo. A duração do filme se torna necessária para que haja muito bem uma relação entre causaEssa obra me fez sentir sensações quais nunca imaginei passar.A construção de personagem é meticulosamente bem feita, desde o primeiro ato até o ultimo. A duração do filme se torna necessária para que haja muito bem uma relação entre causa e efeito se tratando dos personagens. A relação entre o grupo é muito verossímil, com diálogos, reações e divergências muito reais. O que vemos a principio se reverbera nos momentos traumáticos que o filme vem a explorar no segundo ato e, de verdade, é uma das cenas mais agoniantes que já vi.O modo como Michael Cimino construiu as cenas da roleta russa é assustadora. Você se sente com os personagens. Seja na tensão inicial até o alivio futuro. A cenografia, direção de arte e fotografia estavam perfeitamente alinhadas com o que o roteiro pedia. As interpretações estão num nível fora do normal. Robert De Niro, Christopher Walken e John Savage dão tudo de si aqui e elevam o drama a outro nível. A ultima cena da roleta russa é traumatizante. Lembro de chorar ao ver o De Niro apertar o gatilho, e muito mais após me dar conta do que teria acontecido logo depois.Nesta obra se explora as consequências da guerra no ser humano. Quando eu era criança, amava os filmes de ação com esta narrativa [guerra]. Mas quanto mais cresço e aprendo, mais percebo quão estupida é a atitude de romantizar a mesma. Filmes como esse tem minha atenção, pois eles vão muito além da ação solaz, diálogos fúteis e perda de tempo. Eles focam no que há de mais importante: humanidade.Audio: English, with original subtitles - Q60T 50' TV Speakers [DTS 5.1]Quality: 1080p SDR [Remastered Bluray],,,,,,,,,,,,,,,,,,,,,,,,,
User,4,8,FALSE,10,owenspencer,As of writing this review, I believe this is the greatest film of all time. Michael Ciminos direction is well paced and he brings out the best in his three leads. This movie is important, it has something to say, and it is all executedAs of writing this review, I believe this is the greatest film of all time. Michael Ciminos direction is well paced and he brings out the best in his three leads. This movie is important, it has something to say, and it is all executed perfectly. If you have three hours to spare, spend them watching The Deer Hunter. You will not regret it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,4,8,FALSE,8,Mglovesfun,Worthy of serious praise, and it makes a good, serious point. However, it's far too long. This movie is markedly better if you skip the first hour entirely.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User,5,10,FALSE,10,geewah,A classic and the best movie of 1978.This poignant story tells the story of how the war effects people and places long after the fighting stops.Cimino's magnum opus.,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
